Type,SKU,Name,Parent,Published,Regular price,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Short description,Description,Images,material
variation,impexo-luxury-metal--jojo1015-23--pro--violet,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Violet,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro--gris,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Gris,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro--gris,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro,1,0,Couleur,Gris,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro--gris,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Gris,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro--or-desert,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Or désert,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro--or-desert,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro,1,0,Couleur,Or désert,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro--or-desert,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Or désert,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro--orange,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Orange,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro--orange,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro,1,0,Couleur,Orange,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro--orange,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Orange,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro--argent,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Argent,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro--argent,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro,1,0,Couleur,Argent,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro--argent,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Argent,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro--or-rose,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Or rose,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro--or-rose,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro,1,0,Couleur,Or rose,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro--or-rose,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Or rose,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro--noir,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Noir,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro--noir,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro,1,0,Couleur,Noir,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro--noir,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Noir,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro--vert-sombre,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Vert sombre,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro--vert-sombre,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro,1,0,Couleur,Vert sombre,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro--vert-sombre,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Vert sombre,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro--marron,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Marron,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro--marron,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro,1,0,Couleur,Marron,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro--marron,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Marron,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro--bleu,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro--bleu,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro--bleu,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro-max--violet,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Violet,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro-max--violet,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Violet,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro-max--violet,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Violet,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro-max--gris,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Gris,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro-max--gris,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Gris,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro-max--gris,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Gris,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro-max--or-desert,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Or désert,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro-max--or-desert,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Or désert,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro-max--or-desert,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Or désert,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro-max--orange,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Orange,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro-max--orange,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Orange,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro-max--orange,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Orange,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro-max--argent,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Argent,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro-max--argent,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Argent,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro-max--argent,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Argent,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro-max--or-rose,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Or rose,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro-max--or-rose,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Or rose,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro-max--or-rose,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Or rose,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro-max--noir,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Noir,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro-max--noir,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Noir,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro-max--noir,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Noir,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro-max--vert-sombre,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Vert sombre,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro-max--vert-sombre,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Vert sombre,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro-max--vert-sombre,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Vert sombre,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro-max--marron,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Marron,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro-max--marron,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Marron,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro-max--marron,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Marron,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variation,impexo-luxury-metal--jojo1015-22--pro-max--bleu,,impexo-luxury-metal,1,17.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-22,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-22.JPG,
variation,impexo-luxury-metal--jojo1015-18--pro-max--bleu,,impexo-luxury-metal,1,19.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-18,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-18.JPG,
variation,impexo-luxury-metal--jojo1015-23--pro-max--bleu,,impexo-luxury-metal,1,29.90,Modèle,iPhone 17 Pro Max,1,0,Couleur,Bleu,1,0,Référence,JOJO1015-23,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-23.JPG,
variable,impexo-anti-slip-matte,Coque Texture Antidérapante – Série iPhone 17,,1,,Modèle,"iPhone 17, iPhone 17 Air, iPhone 17 Pro, iPhone 17 Pro Max",1,0,Couleur,"Noir, Rose, Violet, Marron, Bleu nuit",1,0,Référence,"JOJO1015-12, JOJO1015-15",1,0,Surface mate et texture antidérapante. Prise en main sûre.,"Surface mate et texture antidérapante pour une prise en main sûre et confortable au quotidien. Mention légale : Produit compatible avec les modèles iPhone 17, 17 Air, 17 Pro et 17 Pro Max. La marque Apple® est mentionnée uniquement à titre de compatibilité. IMPEXO est une marque indépendante.",https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--iphone-17--noir,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17,1,0,Couleur,Noir,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--iphone-17--noir,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17,1,0,Couleur,Noir,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--iphone-17--rose,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17,1,0,Couleur,Rose,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--iphone-17--rose,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17,1,0,Couleur,Rose,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--iphone-17--violet,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17,1,0,Couleur,Violet,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--iphone-17--violet,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17,1,0,Couleur,Violet,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--iphone-17--marron,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17,1,0,Couleur,Marron,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--iphone-17--marron,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17,1,0,Couleur,Marron,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--iphone-17--bleu-nuit,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17,1,0,Couleur,Bleu nuit,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--iphone-17--bleu-nuit,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17,1,0,Couleur,Bleu nuit,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--air--noir,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17 Air,1,0,Couleur,Noir,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--air--noir,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17 Air,1,0,Couleur,Noir,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--air--rose,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17 Air,1,0,Couleur,Rose,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--air--rose,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17 Air,1,0,Couleur,Rose,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--air--violet,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17 Air,1,0,Couleur,Violet,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--air--violet,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17 Air,1,0,Couleur,Violet,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--air--marron,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17 Air,1,0,Couleur,Marron,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--air--marron,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17 Air,1,0,Couleur,Marron,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--air--bleu-nuit,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17 Air,1,0,Couleur,Bleu nuit,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--air--bleu-nuit,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17 Air,1,0,Couleur,Bleu nuit,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--pro--noir,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17 Pro,1,0,Couleur,Noir,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--pro--noir,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Noir,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--pro--rose,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17 Pro,1,0,Couleur,Rose,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--pro--rose,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Rose,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--pro--violet,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17 Pro,1,0,Couleur,Violet,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--pro--violet,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Violet,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--pro--marron,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17 Pro,1,0,Couleur,Marron,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
variation,impexo-anti-slip-matte--jojo1015-15--pro--marron,,impexo-anti-slip-matte,1,17.90,Modèle,iPhone 17 Pro,1,0,Couleur,Marron,1,0,Référence,JOJO1015-15,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-15.JPG,
variation,impexo-anti-slip-matte--jojo1015-12--pro--bleu-nuit,,impexo-anti-slip-matte,1,24.90,Modèle,iPhone 17 Pro,1,0,Couleur,Bleu nuit,1,0,Référence,JOJO1015-12,1,0,,,https://www.impexo.fr/product/IMPEXO-IPHONE%2017%20SERIES12-31/JOJO1015-12.JPG,
